date,home_team,away_team,home_goals,away_goals,result,home_shots,away_shots,home_shots_on_target,away_shots_on_target,odds_home,odds_draw,odds_away,league,season
31/10/2021,Angers,Nice,1,2,A,3,14,2,5,2.87,3.4,2.45,Ligue 1,2021/22
31/10/2021,Bordeaux,Reims,3,2,H,17,12,7,8,2.55,3.2,2.9,Ligue 1,2021/22
31/10/2021,Montpellier,Nantes,2,0,H,19,12,10,1,2.3,3.5,3.0,Ligue 1,2021/22
31/10/2021,Strasbourg,Lorient,4,0,H,15,5,6,0,1.95,3.5,4.0,Ligue 1,2021/22
31/10/2021,Troyes,Rennes,2,2,D,14,13,5,5,3.8,3.6,1.95,Ligue 1,2021/22
31/10/2021,Brest,Monaco,2,0,H,7,5,3,2,4.5,3.9,1.75,Ligue 1,2021/22
31/10/2021,Clermont,Marseille,0,1,A,12,9,1,4,2.87,3.75,2.25,Ligue 1,2021/22
05/11/2021,Lens,Troyes,4,0,H,28,14,12,6,1.6,4.0,5.5,Ligue 1,2021/22
06/11/2021,Lille,Angers,1,1,D,11,9,6,5,1.72,3.75,5.0,Ligue 1,2021/22
06/11/2021,Bordeaux,Paris SG,2,3,A,18,9,6,5,8.0,5.75,1.33,Ligue 1,2021/22
07/11/2021,Marseille,Metz,0,0,D,15,12,3,4,1.4,4.75,7.5,Ligue 1,2021/22
07/11/2021,Lorient,Brest,1,2,A,9,16,3,5,2.4,3.4,2.9,Ligue 1,2021/22
07/11/2021,Nantes,Strasbourg,2,2,D,20,17,6,6,2.37,3.4,3.0,Ligue 1,2021/22
07/11/2021,Reims,Monaco,0,0,D,11,12,4,3,4.0,3.6,1.9,Ligue 1,2021/22
07/11/2021,St Etienne,Clermont,3,2,H,18,9,4,4,2.5,3.3,2.9,Ligue 1,2021/22
07/11/2021,Nice,Montpellier,0,1,A,22,8,6,2,1.53,4.5,5.5,Ligue 1,2021/22
07/11/2021,Rennes,Lyon,4,1,H,25,6,12,4,2.6,3.6,2.55,Ligue 1,2021/22
19/11/2021,Monaco,Lille,2,2,D,17,15,8,8,2.1,3.4,3.5,Ligue 1,2021/22
20/11/2021,Paris SG,Nantes,3,1,H,14,12,7,6,1.22,6.5,12.0,Ligue 1,2021/22
20/11/2021,Rennes,Montpellier,2,0,H,30,4,7,2,1.5,4.33,6.5,Ligue 1,2021/22
21/11/2021,Brest,Lens,4,0,H,13,14,5,5,3.1,3.5,2.2,Ligue 1,2021/22
21/11/2021,Angers,Lorient,1,0,H,8,10,4,3,1.9,3.25,4.5,Ligue 1,2021/22
21/11/2021,Metz,Bordeaux,3,3,D,20,19,9,5,2.37,3.4,2.9,Ligue 1,2021/22
21/11/2021,Strasbourg,Reims,1,1,D,21,10,3,3,2.05,3.2,4.0,Ligue 1,2021/22
21/11/2021,Troyes,St Etienne,0,1,A,15,14,3,4,2.37,3.25,3.1,Ligue 1,2021/22
21/11/2021,Clermont,Nice,1,2,A,18,9,6,4,3.25,3.6,2.15,Ligue 1,2021/22
26/11/2021,Lens,Angers,2,2,D,9,12,4,5,1.75,3.5,4.8,Ligue 1,2021/22
27/11/2021,Lille,Nantes,1,1,D,10,7,3,3,1.66,3.8,5.25,Ligue 1,2021/22
27/11/2021,Nice,Metz,0,1,A,20,4,2,1,1.4,4.75,7.5,Ligue 1,2021/22
28/11/2021,St Etienne,Paris SG,1,3,A,8,15,4,8,8.5,5.5,1.33,Ligue 1,2021/22
28/11/2021,Bordeaux,Brest,1,2,A,16,14,4,4,2.4,3.5,2.9,Ligue 1,2021/22
28/11/2021,Lorient,Rennes,0,2,A,6,11,0,5,4.33,4.0,1.72,Ligue 1,2021/22
28/11/2021,Monaco,Strasbourg,1,1,D,8,7,3,4,1.65,4.2,4.75,Ligue 1,2021/22
28/11/2021,Reims,Clermont,1,0,H,12,4,3,0,2.45,3.1,3.1,Ligue 1,2021/22
28/11/2021,Montpellier,Lyon,0,1,A,15,11,6,3,4.2,4.33,1.72,Ligue 1,2021/22
28/11/2021,Marseille,Troyes,1,0,H,14,5,4,2,1.53,4.33,6.0,Ligue 1,2021/22
01/12/2021,Angers,Monaco,1,3,A,9,14,3,8,3.3,3.25,2.25,Ligue 1,2021/22
01/12/2021,Brest,St Etienne,1,0,H,8,13,3,3,2.05,3.4,3.6,Ligue 1,2021/22
01/12/2021,Metz,Montpellier,1,3,A,20,10,7,7,2.6,3.3,2.75,Ligue 1,2021/22
01/12/2021,Strasbourg,Bordeaux,5,2,H,19,13,6,2,1.7,3.8,4.75,Ligue 1,2021/22
01/12/2021,Troyes,Lorient,2,0,H,10,9,3,3,2.37,3.3,3.0,Ligue 1,2021/22
01/12/2021,Clermont,Lens,2,2,D,19,9,7,2,2.8,3.4,2.5,Ligue 1,2021/22
01/12/2021,Lyon,Reims,1,2,A,14,8,6,4,1.45,5.0,6.5,Ligue 1,2021/22
01/12/2021,Nantes,Marseille,0,1,A,3,15,1,5,3.25,3.25,2.3,Ligue 1,2021/22
01/12/2021,Paris SG,Nice,0,0,D,22,4,5,2,1.44,4.75,7.0,Ligue 1,2021/22
01/12/2021,Rennes,Lille,1,2,A,10,6,2,2,2.05,3.4,3.75,Ligue 1,2021/22
04/12/2021,Marseille,Brest,1,2,A,16,9,4,4,1.57,4.33,5.25,Ligue 1,2021/22
04/12/2021,Lille,Troyes,2,1,H,13,7,4,3,1.44,4.5,7.5,Ligue 1,2021/22
04/12/2021,Lens,Paris SG,1,1,D,18,13,7,6,5.0,4.33,1.61,Ligue 1,2021/22
05/12/2021,St Etienne,Rennes,0,5,A,12,18,2,10,4.2,3.75,1.85,Ligue 1,2021/22
05/12/2021,Lorient,Nantes,0,1,A,17,5,2,1,2.8,3.2,2.6,Ligue 1,2021/22
