date,home_team,away_team,home_goals,away_goals,result,home_shots,away_shots,home_shots_on_target,away_shots_on_target,odds_home,odds_draw,odds_away,league,season
10/10/2022,Fiorentina,Lazio,0,4,A,24,10,3,6,2.4,3.5,2.8,Serie A,2022/23
15/10/2022,Empoli,Monza,1,0,H,11,16,5,4,2.55,3.3,2.8,Serie A,2022/23
15/10/2022,Torino,Juventus,0,1,A,15,14,2,8,3.0,3.1,2.5,Serie A,2022/23
15/10/2022,Atalanta,Sassuolo,2,1,H,16,11,4,3,1.65,4.0,5.0,Serie A,2022/23
16/10/2022,Inter,Salernitana,2,0,H,16,8,6,3,1.3,5.75,9.0,Serie A,2022/23
16/10/2022,Lazio,Udinese,0,0,D,8,12,3,2,2.2,3.5,3.25,Serie A,2022/23
16/10/2022,Spezia,Cremonese,2,2,D,15,24,6,4,2.45,3.2,3.1,Serie A,2022/23
16/10/2022,Napoli,Bologna,3,2,H,30,16,11,3,1.25,6.0,11.0,Serie A,2022/23
16/10/2022,Verona,Milan,1,2,A,19,16,5,6,6.0,4.0,1.57,Serie A,2022/23
17/10/2022,Sampdoria,Roma,0,1,A,8,7,1,4,4.75,3.75,1.72,Serie A,2022/23
17/10/2022,Lecce,Fiorentina,1,1,D,6,10,2,5,3.75,3.4,2.05,Serie A,2022/23
21/10/2022,Juventus,Empoli,4,0,H,21,12,7,4,1.4,5.0,7.0,Serie A,2022/23
22/10/2022,Salernitana,Spezia,1,0,H,17,14,4,2,2.0,3.5,3.8,Serie A,2022/23
22/10/2022,Milan,Monza,4,1,H,12,16,7,6,1.4,5.0,7.5,Serie A,2022/23
22/10/2022,Fiorentina,Inter,3,4,A,10,8,4,7,3.6,3.5,2.05,Serie A,2022/23
23/10/2022,Udinese,Torino,1,2,A,16,15,4,4,2.0,3.3,4.0,Serie A,2022/23
23/10/2022,Bologna,Lecce,2,0,H,12,9,3,3,2.15,3.2,3.75,Serie A,2022/23
23/10/2022,Atalanta,Lazio,0,2,A,7,12,0,5,1.95,3.5,4.0,Serie A,2022/23
23/10/2022,Roma,Napoli,0,1,A,6,12,0,5,2.87,3.5,2.4,Serie A,2022/23
24/10/2022,Cremonese,Sampdoria,0,1,A,21,8,4,4,2.4,3.3,3.0,Serie A,2022/23
24/10/2022,Sassuolo,Verona,2,1,H,14,13,3,5,1.95,3.5,4.0,Serie A,2022/23
29/10/2022,Napoli,Sassuolo,4,0,H,18,10,6,6,1.28,6.0,8.5,Serie A,2022/23
29/10/2022,Lecce,Juventus,0,1,A,5,13,0,5,4.33,3.3,1.9,Serie A,2022/23
29/10/2022,Inter,Sampdoria,3,0,H,17,9,8,2,1.25,6.0,12.0,Serie A,2022/23
30/10/2022,Empoli,Atalanta,0,2,A,13,20,3,6,4.33,3.8,1.8,Serie A,2022/23
30/10/2022,Cremonese,Udinese,0,0,D,13,13,2,3,4.0,3.8,1.85,Serie A,2022/23
30/10/2022,Spezia,Fiorentina,1,2,A,10,27,6,5,4.0,3.6,1.9,Serie A,2022/23
30/10/2022,Lazio,Salernitana,1,3,A,13,10,4,6,1.5,4.5,6.5,Serie A,2022/23
30/10/2022,Torino,Milan,2,1,H,7,12,4,1,3.75,3.3,2.1,Serie A,2022/23
31/10/2022,Verona,Roma,1,3,A,7,14,3,6,4.33,3.6,1.83,Serie A,2022/23
31/10/2022,Monza,Bologna,1,2,A,9,10,3,5,2.2,3.3,3.4,Serie A,2022/23
04/11/2022,Udinese,Lecce,1,1,D,16,9,5,1,1.61,3.9,5.5,Serie A,2022/23
05/11/2022,Empoli,Sassuolo,1,0,H,17,10,1,3,2.8,3.4,2.45,Serie A,2022/23
05/11/2022,Salernitana,Cremonese,2,2,D,11,11,2,5,2.15,3.6,3.3,Serie A,2022/23
05/11/2022,Atalanta,Napoli,1,2,A,17,7,4,5,3.3,3.6,2.15,Serie A,2022/23
05/11/2022,Milan,Spezia,2,1,H,23,13,11,5,1.22,6.0,13.0,Serie A,2022/23
06/11/2022,Bologna,Torino,2,1,H,9,7,5,2,3.0,3.1,2.5,Serie A,2022/23
06/11/2022,Monza,Verona,2,0,H,14,7,3,2,2.2,3.4,3.3,Serie A,2022/23
06/11/2022,Sampdoria,Fiorentina,0,2,A,14,5,2,4,4.2,3.4,1.9,Serie A,2022/23
06/11/2022,Roma,Lazio,0,1,A,8,5,2,3,2.0,3.5,3.8,Serie A,2022/23
06/11/2022,Juventus,Inter,2,0,H,8,14,3,4,3.1,3.4,2.37,Serie A,2022/23
08/11/2022,Napoli,Empoli,2,0,H,18,6,4,1,1.25,6.5,9.5,Serie A,2022/23
08/11/2022,Spezia,Udinese,1,1,D,21,10,6,2,4.0,3.5,1.9,Serie A,2022/23
08/11/2022,Cremonese,Milan,0,0,D,6,16,1,5,6.0,4.2,1.55,Serie A,2022/23
09/11/2022,Lecce,Atalanta,2,1,H,15,12,3,4,4.75,3.5,1.8,Serie A,2022/23
09/11/2022,Sassuolo,Roma,1,1,D,14,10,6,4,3.4,3.6,2.1,Serie A,2022/23
09/11/2022,Fiorentina,Salernitana,2,1,H,18,4,7,1,1.53,4.2,6.25,Serie A,2022/23
09/11/2022,Inter,Bologna,6,1,H,13,10,7,4,1.28,5.75,10.0,Serie A,2022/23
09/11/2022,Torino,Sampdoria,2,0,H,8,11,5,1,1.61,3.8,5.75,Serie A,2022/23
10/11/2022,Verona,Juventus,0,1,A,15,11,2,3,5.0,3.8,1.66,Serie A,2022/23
10/11/2022,Lazio,Monza,1,0,H,12,8,4,0,1.61,4.2,5.0,Serie A,2022/23
11/11/2022,Empoli,Cremonese,2,0,H,13,19,6,5,2.5,3.4,2.8,Serie A,2022/23
12/11/2022,Napoli,Udinese,3,2,H,15,10,5,4,1.5,4.75,5.75,Serie A,2022/23
12/11/2022,Sampdoria,Lecce,0,2,A,11,11,2,3,2.62,3.0,3.0,Serie A,2022/23
12/11/2022,Bologna,Sassuolo,3,0,H,8,9,4,3,2.3,3.5,3.0,Serie A,2022/23
13/11/2022,Atalanta,Inter,2,3,A,19,14,7,3,3.1,3.75,2.2,Serie A,2022/23
13/11/2022,Monza,Salernitana,3,0,H,19,5,7,0,2.15,3.25,3.6,Serie A,2022/23
13/11/2022,Roma,Torino,1,1,D,13,10,4,2,1.9,3.4,4.33,Serie A,2022/23
13/11/2022,Verona,Spezia,1,2,A,18,16,5,9,2.1,3.4,3.6,Serie A,2022/23
13/11/2022,Milan,Fiorentina,2,1,H,12,11,3,5,1.7,3.8,5.0,Serie A,2022/23
13/11/2022,Juventus,Lazio,3,0,H,13,10,9,3,1.95,3.5,4.0,Serie A,2022/23
04/01/2023,Salernitana,Milan,1,2,A,8,16,1,10,7.0,4.33,1.45,Serie A,2022/23
04/01/2023,Sassuolo,Sampdoria,1,2,A,16,9,4,4,1.73,3.75,4.75,Serie A,2022/23
04/01/2023,Spezia,Atalanta,2,2,D,7,19,3,3,4.75,3.8,1.67,Serie A,2022/23
04/01/2023,Torino,Verona,1,1,D,9,10,3,2,1.83,3.4,4.5,Serie A,2022/23
04/01/2023,Lecce,Lazio,2,1,H,11,8,4,2,3.6,3.3,2.05,Serie A,2022/23
04/01/2023,Roma,Bologna,1,0,H,14,10,4,2,1.6,3.8,5.5,Serie A,2022/23
04/01/2023,Cremonese,Juventus,0,1,A,13,19,3,8,4.75,3.8,1.67,Serie A,2022/23
04/01/2023,Fiorentina,Monza,1,1,D,22,10,6,3,1.7,3.8,4.75,Serie A,2022/23
04/01/2023,Inter,Napoli,1,0,H,6,9,1,2,2.25,3.4,3.1,Serie A,2022/23
04/01/2023,Udinese,Empoli,1,1,D,21,6,3,1,1.6,4.2,5.75,Serie A,2022/23
07/01/2023,Fiorentina,Sassuolo,2,1,H,14,17,5,4,1.7,3.8,5.0,Serie A,2022/23
07/01/2023,Juventus,Udinese,1,0,H,14,11,4,3,1.75,3.8,4.5,Serie A,2022/23
07/01/2023,Monza,Inter,2,2,D,13,11,4,3,5.75,4.33,1.55,Serie A,2022/23
08/01/2023,Salernitana,Torino,1,1,D,11,23,4,8,3.7,3.2,2.15,Serie A,2022/23
08/01/2023,Lazio,Empoli,2,2,D,18,5,4,2,1.53,4.2,6.0,Serie A,2022/23
08/01/2023,Spezia,Lecce,0,0,D,10,15,2,4,2.6,3.1,2.9,Serie A,2022/23
08/01/2023,Sampdoria,Napoli,0,2,A,9,24,2,8,8.0,4.75,1.4,Serie A,2022/23
08/01/2023,Milan,Roma,2,2,D,12,12,5,3,1.83,3.6,4.33,Serie A,2022/23
09/01/2023,Verona,Cremonese,2,0,H,9,15,4,5,2.05,3.3,3.8,Serie A,2022/23
09/01/2023,Bologna,Atalanta,1,2,A,12,7,3,3,3.4,3.4,2.15,Serie A,2022/23
13/01/2023,Napoli,Juventus,5,1,H,14,11,10,2,1.91,3.5,4.0,Serie A,2022/23
14/01/2023,Cremonese,Monza,2,3,A,11,8,7,3,2.8,3.3,2.55,Serie A,2022/23
14/01/2023,Lecce,Milan,2,2,D,17,12,3,5,5.75,3.8,1.62,Serie A,2022/23
14/01/2023,Inter,Verona,1,0,H,11,6,3,1,1.3,5.5,9.5,Serie A,2022/23
15/01/2023,Sassuolo,Lazio,0,2,A,12,12,2,3,3.2,3.5,2.2,Serie A,2022/23
15/01/2023,Torino,Spezia,0,1,A,11,13,4,5,1.62,3.8,5.5,Serie A,2022/23
15/01/2023,Udinese,Bologna,1,2,A,20,15,4,2,1.91,3.4,4.2,Serie A,2022/23
15/01/2023,Atalanta,Salernitana,8,2,H,19,7,13,2,1.4,5.0,7.0,Serie A,2022/23
15/01/2023,Roma,Fiorentina,2,0,H,10,7,4,3,1.95,3.5,4.0,Serie A,2022/23
16/01/2023,Empoli,Sampdoria,1,0,H,16,16,5,7,2.2,3.2,3.5,Serie A,2022/23
21/01/2023,Verona,Lecce,2,0,H,11,9,4,3,2.38,3.1,3.2,Serie A,2022/23
21/01/2023,Salernitana,Napoli,0,2,A,5,9,2,4,9.5,5.75,1.29,Serie A,2022/23
21/01/2023,Fiorentina,Torino,0,1,A,19,9,5,3,2.1,3.3,3.6,Serie A,2022/23
22/01/2023,Sampdoria,Udinese,0,1,A,9,14,1,5,3.6,3.25,2.15,Serie A,2022/23
22/01/2023,Monza,Sassuolo,1,1,D,14,13,3,1,2.2,3.4,3.3,Serie A,2022/23
22/01/2023,Spezia,Roma,0,2,A,8,13,0,3,4.75,3.5,1.83,Serie A,2022/23
22/01/2023,Juventus,Atalanta,3,3,D,15,14,8,4,2.1,3.4,3.5,Serie A,2022/23
23/01/2023,Bologna,Cremonese,1,1,D,21,9,8,2,1.91,3.4,4.33,Serie A,2022/23
23/01/2023,Inter,Empoli,0,1,A,16,13,1,8,1.29,6.0,9.5,Serie A,2022/23
24/01/2023,Lazio,Milan,4,0,H,10,10,5,3,3.2,3.4,2.25,Serie A,2022/23
27/01/2023,Bologna,Spezia,2,0,H,18,6,6,4,1.85,3.4,4.5,Serie A,2022/23
27/01/2023,Lecce,Salernitana,1,2,A,15,10,5,6,1.8,3.4,4.75,Serie A,2022/23
28/01/2023,Empoli,Torino,2,2,D,11,16,4,4,3.25,3.1,2.4,Serie A,2022/23
28/01/2023,Cremonese,Inter,1,2,A,12,30,4,10,6.5,4.33,1.5,Serie A,2022/23
28/01/2023,Atalanta,Sampdoria,2,0,H,21,15,5,5,1.33,5.25,9.0,Serie A,2022/23
29/01/2023,Milan,Sassuolo,2,5,A,10,9,5,7,1.5,4.5,6.5,Serie A,2022/23
29/01/2023,Juventus,Monza,0,2,A,22,3,8,3,1.55,4.0,6.5,Serie A,2022/23
29/01/2023,Lazio,Fiorentina,1,1,D,13,17,1,6,2.1,3.4,3.6,Serie A,2022/23
29/01/2023,Napoli,Roma,2,1,H,11,11,6,3,1.73,3.6,5.25,Serie A,2022/23
30/01/2023,Udinese,Verona,1,1,D,26,10,8,2,1.8,3.75,4.33,Serie A,2022/23
04/02/2023,Cremonese,Lecce,0,2,A,12,9,3,4,2.63,3.1,2.8,Serie A,2022/23
04/02/2023,Roma,Empoli,2,0,H,12,11,6,2,1.5,4.2,6.5,Serie A,2022/23
04/02/2023,Sassuolo,Atalanta,1,0,H,18,7,8,2,3.75,3.6,1.91,Serie A,2022/23
05/02/2023,Spezia,Napoli,0,3,A,9,12,3,5,8.0,5.25,1.36,Serie A,2022/23
05/02/2023,Torino,Udinese,1,0,H,11,11,3,3,2.25,3.25,3.3,Serie A,2022/23
05/02/2023,Fiorentina,Bologna,1,2,A,18,11,6,7,1.83,3.5,4.5,Serie A,2022/23
05/02/2023,Inter,Milan,1,0,H,15,4,4,0,1.95,3.5,4.0,Serie A,2022/23
06/02/2023,Verona,Lazio,1,1,D,15,9,4,2,3.6,3.6,2.0,Serie A,2022/23
06/02/2023,Monza,Sampdoria,2,2,D,17,11,5,6,1.8,3.5,4.75,Serie A,2022/23
07/02/2023,Salernitana,Juventus,0,3,A,10,17,1,5,7.0,4.2,1.5,Serie A,2022/23
10/02/2023,Milan,Torino,1,0,H,9,12,4,2,1.8,3.5,4.75,Serie A,2022/23
11/02/2023,Empoli,Spezia,2,2,D,25,9,8,3,2.0,3.5,3.75,Serie A,2022/23
11/02/2023,Lecce,Roma,1,1,D,8,12,3,5,4.33,3.25,1.95,Serie A,2022/23
11/02/2023,Lazio,Atalanta,0,2,A,13,23,5,10,2.38,3.4,3.0,Serie A,2022/23
12/02/2023,Udinese,Sassuolo,2,2,D,17,6,8,1,2.0,3.6,3.6,Serie A,2022/23
12/02/2023,Bologna,Monza,0,1,A,12,5,3,4,2.2,3.2,3.5,Serie A,2022/23
12/02/2023,Juventus,Fiorentina,1,0,H,7,11,3,2,1.83,3.5,4.5,Serie A,2022/23
12/02/2023,Napoli,Cremonese,3,0,H,15,6,10,1,1.18,7.5,13.0,Serie A,2022/23
13/02/2023,Verona,Salernitana,1,0,H,14,8,4,3,1.85,3.4,4.5,Serie A,2022/23
13/02/2023,Sampdoria,Inter,0,0,D,7,25,2,5,7.0,4.5,1.44,Serie A,2022/23
17/02/2023,Sassuolo,Napoli,0,2,A,11,15,2,4,5.0,4.0,1.6,Serie A,2022/23
18/02/2023,Sampdoria,Bologna,1,2,A,9,12,4,5,3.25,3.1,2.38,Serie A,2022/23
18/02/2023,Monza,Milan,0,1,A,11,14,5,8,3.75,3.3,2.1,Serie A,2022/23
18/02/2023,Inter,Udinese,3,1,H,19,9,7,1,1.53,4.2,6.0,Serie A,2022/23
19/02/2023,Atalanta,Lecce,1,2,A,20,4,10,2,1.5,4.0,7.0,Serie A,2022/23
19/02/2023,Fiorentina,Empoli,1,1,D,27,5,4,3,1.6,4.0,5.75,Serie A,2022/23
19/02/2023,Salernitana,Lazio,0,2,A,9,21,2,7,5.5,3.75,1.7,Serie A,2022/23
19/02/2023,Spezia,Juventus,0,2,A,18,15,7,3,6.0,3.75,1.62,Serie A,2022/23
19/02/2023,Roma,Verona,1,0,H,9,7,5,1,1.65,3.6,5.75,Serie A,2022/23
20/02/2023,Torino,Cremonese,2,2,D,16,11,6,2,1.65,3.8,5.25,Serie A,2022/23
25/02/2023,Empoli,Napoli,0,2,A,9,19,2,6,7.0,4.75,1.44,Serie A,2022/23
25/02/2023,Lecce,Sassuolo,0,1,A,16,7,0,3,2.45,3.25,2.9,Serie A,2022/23
26/02/2023,Bologna,Inter,1,0,H,14,13,5,4,5.5,3.75,1.7,Serie A,2022/23
26/02/2023,Salernitana,Monza,3,0,H,12,14,5,3,3.6,3.3,2.05,Serie A,2022/23
26/02/2023,Udinese,Spezia,2,2,D,15,9,6,2,1.62,3.8,5.75,Serie A,2022/23
26/02/2023,Milan,Atalanta,2,0,H,13,3,3,0,2.15,3.4,3.4,Serie A,2022/23
27/02/2023,Verona,Fiorentina,0,3,A,12,16,3,7,3.25,3.25,2.25,Serie A,2022/23
27/02/2023,Lazio,Sampdoria,1,0,H,15,8,4,2,1.44,4.33,8.0,Serie A,2022/23
28/02/2023,Cremonese,Roma,2,1,H,6,10,2,3,5.25,3.4,1.75,Serie A,2022/23
28/02/2023,Juventus,Torino,4,2,H,13,8,6,3,1.73,3.4,5.5,Serie A,2022/23
03/03/2023,Napoli,Lazio,0,1,A,14,5,2,2,1.65,3.8,5.25,Serie A,2022/23
04/03/2023,Monza,Empoli,2,1,H,10,18,3,3,2.1,3.25,3.8,Serie A,2022/23
04/03/2023,Atalanta,Udinese,0,0,D,17,5,5,1,1.62,4.0,5.5,Serie A,2022/23
04/03/2023,Fiorentina,Milan,2,1,H,16,8,8,6,2.8,3.3,2.55,Serie A,2022/23
05/03/2023,Spezia,Verona,0,0,D,20,11,4,3,2.7,3.1,2.8,Serie A,2022/23
05/03/2023,Sampdoria,Salernitana,0,0,D,9,10,3,4,2.3,3.25,3.2,Serie A,2022/23
05/03/2023,Inter,Lecce,2,0,H,14,11,4,1,1.36,4.75,9.5,Serie A,2022/23
05/03/2023,Roma,Juventus,1,0,H,6,14,2,5,2.7,3.0,2.88,Serie A,2022/23
06/03/2023,Sassuolo,Cremonese,3,2,H,13,13,7,6,1.8,3.6,4.5,Serie A,2022/23
06/03/2023,Torino,Bologna,1,0,H,12,11,5,1,2.4,2.9,3.4,Serie A,2022/23
10/03/2023,Spezia,Inter,2,1,H,4,28,2,7,8.0,4.6,1.4,Serie A,2022/23
11/03/2023,Empoli,Udinese,0,1,A,17,14,3,4,3.0,3.25,2.4,Serie A,2022/23
11/03/2023,Napoli,Atalanta,2,0,H,18,6,6,3,1.67,4.0,5.0,Serie A,2022/23
11/03/2023,Bologna,Lazio,0,0,D,16,5,2,2,3.1,3.1,2.38,Serie A,2022/23
12/03/2023,Lecce,Torino,0,2,A,13,4,1,2,3.0,3.0,2.63,Serie A,2022/23
12/03/2023,Cremonese,Fiorentina,0,2,A,16,10,5,3,4.33,3.6,1.85,Serie A,2022/23
12/03/2023,Verona,Monza,1,1,D,8,9,3,3,2.5,3.2,2.9,Serie A,2022/23
12/03/2023,Roma,Sassuolo,3,4,A,17,19,7,10,1.67,3.6,5.5,Serie A,2022/23
12/03/2023,Juventus,Sampdoria,4,2,H,24,9,8,3,1.33,4.75,10.0,Serie A,2022/23
13/03/2023,Milan,Salernitana,1,1,D,24,6,4,3,1.25,6.0,11.0,Serie A,2022/23
