date,home_team,away_team,home_goals,away_goals,result,home_shots,away_shots,home_shots_on_target,away_shots_on_target,odds_home,odds_draw,odds_away,league,season
11/09/2021,Ath Bilbao,Mallorca,2,0,H,19,7,5,1,1.72,3.6,5.25,La Liga,2021/22
12/09/2021,Espanol,Ath Madrid,1,2,A,9,13,3,3,4.33,3.3,1.9,La Liga,2021/22
12/09/2021,Osasuna,Valencia,1,4,A,11,10,2,4,2.4,3.2,3.1,La Liga,2021/22
12/09/2021,Cadiz,Sociedad,0,2,A,6,16,1,4,5.0,3.6,1.75,La Liga,2021/22
12/09/2021,Real Madrid,Celta,5,2,H,15,11,11,4,1.36,5.25,8.0,La Liga,2021/22
13/09/2021,Getafe,Elche,0,1,A,10,8,1,3,1.8,3.4,4.75,La Liga,2021/22
13/09/2021,Granada,Betis,1,2,A,11,19,2,9,3.1,3.25,2.37,La Liga,2021/22
17/09/2021,Celta,Cadiz,1,2,A,14,7,4,3,1.45,4.33,7.0,La Liga,2021/22
18/09/2021,Vallecano,Getafe,3,0,H,11,13,5,3,2.37,2.9,3.4,La Liga,2021/22
18/09/2021,Ath Madrid,Ath Bilbao,0,0,D,14,6,2,0,1.65,3.6,6.0,La Liga,2021/22
18/09/2021,Elche,Levante,1,1,D,9,11,2,6,2.4,3.1,3.2,La Liga,2021/22
18/09/2021,Alaves,Osasuna,0,2,A,8,13,3,5,3.1,3.0,2.55,La Liga,2021/22
19/09/2021,Mallorca,Villarreal,0,0,D,10,11,1,3,3.5,3.0,2.3,La Liga,2021/22
19/09/2021,Sociedad,Sevilla,0,0,D,11,11,4,4,2.55,3.2,2.87,La Liga,2021/22
19/09/2021,Betis,Espanol,2,2,D,23,11,9,4,2.0,3.2,4.2,La Liga,2021/22
19/09/2021,Valencia,Real Madrid,1,2,A,12,18,4,10,3.8,3.8,1.9,La Liga,2021/22
20/09/2021,Barcelona,Granada,1,1,D,17,5,6,2,1.28,5.75,10.0,La Liga,2021/22
21/09/2021,Getafe,Ath Madrid,1,2,A,7,12,2,4,6.0,3.5,1.66,La Liga,2021/22
21/09/2021,Ath Bilbao,Vallecano,1,2,A,8,8,1,3,1.85,3.5,4.33,La Liga,2021/22
21/09/2021,Levante,Celta,0,2,A,6,4,2,2,2.6,3.4,2.7,La Liga,2021/22
22/09/2021,Espanol,Alaves,1,0,H,10,8,2,2,1.8,3.5,4.75,La Liga,2021/22
22/09/2021,Sevilla,Valencia,3,1,H,11,8,5,3,1.61,3.8,6.0,La Liga,2021/22
22/09/2021,Real Madrid,Mallorca,6,1,H,18,17,12,5,1.22,6.5,12.0,La Liga,2021/22
22/09/2021,Villarreal,Elche,4,1,H,14,9,9,3,1.5,4.2,6.5,La Liga,2021/22
23/09/2021,Granada,Sociedad,2,3,A,10,20,2,11,4.2,3.4,1.9,La Liga,2021/22
23/09/2021,Osasuna,Betis,1,3,A,11,16,3,9,2.37,3.25,3.0,La Liga,2021/22
23/09/2021,Cadiz,Barcelona,0,0,D,13,6,3,2,6.0,4.33,1.5,La Liga,2021/22
25/09/2021,Alaves,Ath Madrid,1,0,H,7,13,1,1,7.5,4.0,1.5,La Liga,2021/22
25/09/2021,Valencia,Ath Bilbao,1,1,D,13,12,6,4,2.6,3.2,2.8,La Liga,2021/22
25/09/2021,Sevilla,Espanol,2,0,H,12,13,5,2,1.57,3.8,6.5,La Liga,2021/22
25/09/2021,Real Madrid,Villarreal,0,0,D,15,6,2,2,1.5,4.75,5.75,La Liga,2021/22
26/09/2021,Mallorca,Osasuna,2,3,A,17,12,8,6,2.7,3.2,2.75,La Liga,2021/22
26/09/2021,Barcelona,Levante,3,0,H,20,6,12,2,1.4,5.5,6.5,La Liga,2021/22
26/09/2021,Sociedad,Elche,1,0,H,17,5,5,2,1.4,4.5,9.0,La Liga,2021/22
26/09/2021,Vallecano,Cadiz,3,1,H,13,6,6,1,1.6,3.8,6.0,La Liga,2021/22
26/09/2021,Betis,Getafe,2,0,H,20,8,5,3,1.75,3.6,4.75,La Liga,2021/22
27/09/2021,Celta,Granada,1,0,H,14,7,5,4,1.61,4.0,5.5,La Liga,2021/22
01/10/2021,Ath Bilbao,Alaves,1,0,H,16,17,5,5,1.53,3.75,7.5,La Liga,2021/22
02/10/2021,Osasuna,Vallecano,1,0,H,7,7,3,0,2.15,3.4,3.4,La Liga,2021/22
02/10/2021,Mallorca,Levante,1,0,H,9,6,7,2,2.1,3.2,3.4,La Liga,2021/22
02/10/2021,Cadiz,Valencia,0,0,D,2,16,1,4,3.4,3.0,2.3,La Liga,2021/22
02/10/2021,Ath Madrid,Barcelona,2,0,H,6,9,3,2,1.9,3.5,4.0,La Liga,2021/22
03/10/2021,Elche,Celta,1,0,H,12,10,5,1,3.3,3.2,2.3,La Liga,2021/22
03/10/2021,Espanol,Real Madrid,2,1,H,8,18,4,4,5.0,4.0,1.66,La Liga,2021/22
03/10/2021,Getafe,Sociedad,1,1,D,9,10,2,5,3.6,3.1,2.2,La Liga,2021/22
03/10/2021,Villarreal,Betis,2,0,H,11,10,5,3,2.0,3.6,3.6,La Liga,2021/22
03/10/2021,Granada,Sevilla,1,0,H,3,14,1,3,4.8,3.4,1.72,La Liga,2021/22
16/10/2021,Levante,Getafe,0,0,D,6,14,2,4,2.5,2.9,3.25,La Liga,2021/22
16/10/2021,Sociedad,Mallorca,1,0,H,10,7,2,1,1.4,4.5,8.5,La Liga,2021/22
17/10/2021,Vallecano,Elche,2,1,H,10,7,4,3,1.8,3.5,4.75,La Liga,2021/22
17/10/2021,Celta,Sevilla,0,1,A,14,8,3,2,3.4,3.25,2.2,La Liga,2021/22
17/10/2021,Villarreal,Osasuna,1,2,A,11,6,6,2,1.66,3.75,5.25,La Liga,2021/22
17/10/2021,Barcelona,Valencia,3,1,H,12,9,5,3,1.5,4.33,6.5,La Liga,2021/22
18/10/2021,Alaves,Betis,0,1,A,14,19,2,4,3.5,3.3,2.15,La Liga,2021/22
18/10/2021,Espanol,Cadiz,2,0,H,14,13,6,2,1.66,3.6,5.75,La Liga,2021/22
22/10/2021,Osasuna,Granada,1,1,D,17,9,6,4,1.72,3.5,5.25,La Liga,2021/22
23/10/2021,Valencia,Mallorca,2,2,D,20,9,6,4,1.66,3.8,5.25,La Liga,2021/22
23/10/2021,Cadiz,Alaves,0,2,A,23,8,4,4,2.5,2.9,3.2,La Liga,2021/22
23/10/2021,Elche,Espanol,2,2,D,12,20,7,7,2.7,3.0,2.87,La Liga,2021/22
23/10/2021,Ath Bilbao,Villarreal,2,1,H,14,11,7,3,2.45,3.0,3.2,La Liga,2021/22
24/10/2021,Sevilla,Levante,5,3,H,18,12,11,7,1.44,4.2,8.0,La Liga,2021/22
24/10/2021,Barcelona,Real Madrid,1,2,A,12,10,2,5,2.75,3.6,2.45,La Liga,2021/22
24/10/2021,Betis,Vallecano,3,2,H,11,14,5,3,1.83,3.75,4.2,La Liga,2021/22
24/10/2021,Ath Madrid,Sociedad,2,2,D,17,8,4,4,1.61,3.7,6.0,La Liga,2021/22
25/10/2021,Getafe,Celta,0,3,A,11,16,2,8,2.5,3.0,3.1,La Liga,2021/22
26/10/2021,Alaves,Elche,1,0,H,16,4,5,1,2.3,3.0,3.5,La Liga,2021/22
26/10/2021,Espanol,Ath Bilbao,1,1,D,14,23,3,7,2.9,3.0,2.62,La Liga,2021/22
26/10/2021,Villarreal,Cadiz,3,3,D,14,9,5,4,1.3,5.5,9.5,La Liga,2021/22
27/10/2021,Mallorca,Sevilla,1,1,D,11,10,4,3,5.5,3.3,1.75,La Liga,2021/22
27/10/2021,Vallecano,Barcelona,1,0,H,13,16,3,1,4.33,3.75,1.8,La Liga,2021/22
27/10/2021,Betis,Valencia,4,1,H,14,10,9,4,1.85,3.5,4.5,La Liga,2021/22
27/10/2021,Real Madrid,Osasuna,0,0,D,17,7,3,0,1.3,5.5,9.0,La Liga,2021/22
28/10/2021,Celta,Sociedad,0,2,A,14,11,6,4,2.87,3.4,2.45,La Liga,2021/22
28/10/2021,Granada,Getafe,1,1,D,18,6,3,4,2.6,2.8,3.25,La Liga,2021/22
28/10/2021,Levante,Ath Madrid,2,2,D,10,7,3,3,5.5,3.8,1.65,La Liga,2021/22
30/10/2021,Elche,Real Madrid,1,2,A,13,17,4,5,7.5,4.5,1.44,La Liga,2021/22
30/10/2021,Sevilla,Osasuna,2,0,H,16,10,4,3,1.53,4.0,7.0,La Liga,2021/22
30/10/2021,Valencia,Villarreal,2,0,H,9,11,3,1,2.9,3.4,2.45,La Liga,2021/22
30/10/2021,Barcelona,Alaves,1,1,D,16,3,5,2,1.28,5.5,11.0,La Liga,2021/22
31/10/2021,Cadiz,Mallorca,1,1,D,13,11,2,5,2.5,3.0,3.2,La Liga,2021/22
31/10/2021,Ath Madrid,Betis,3,0,H,18,8,9,1,1.6,3.8,6.0,La Liga,2021/22
31/10/2021,Getafe,Espanol,2,1,H,12,10,7,3,2.45,3.0,3.2,La Liga,2021/22
31/10/2021,Sociedad,Ath Bilbao,1,1,D,8,11,3,5,2.1,3.2,3.8,La Liga,2021/22
01/11/2021,Vallecano,Celta,0,0,D,11,10,5,4,2.37,3.25,3.1,La Liga,2021/22
01/11/2021,Levante,Granada,0,3,A,12,12,3,6,1.95,3.4,4.0,La Liga,2021/22
05/11/2021,Ath Bilbao,Cadiz,0,1,A,15,8,5,4,1.36,4.75,9.0,La Liga,2021/22
06/11/2021,Espanol,Granada,2,0,H,17,18,6,5,1.85,3.4,4.5,La Liga,2021/22
06/11/2021,Celta,Barcelona,3,3,D,18,10,4,6,3.3,3.6,2.1,La Liga,2021/22
06/11/2021,Alaves,Levante,2,1,H,10,12,3,7,2.5,3.0,3.2,La Liga,2021/22
06/11/2021,Real Madrid,Vallecano,2,1,H,15,19,7,7,1.33,5.5,8.0,La Liga,2021/22
07/11/2021,Villarreal,Getafe,1,0,H,10,5,4,2,1.5,4.0,7.0,La Liga,2021/22
07/11/2021,Valencia,Ath Madrid,3,3,D,11,13,5,7,4.5,3.2,1.95,La Liga,2021/22
07/11/2021,Mallorca,Elche,2,2,D,18,7,6,2,2.05,3.0,4.33,La Liga,2021/22
07/11/2021,Osasuna,Sociedad,0,2,A,6,9,2,4,3.1,3.3,2.35,La Liga,2021/22
07/11/2021,Betis,Sevilla,0,2,A,8,11,1,2,3.0,3.3,2.45,La Liga,2021/22
19/11/2021,Levante,Ath Bilbao,0,0,D,15,7,2,2,3.5,3.3,2.15,La Liga,2021/22
20/11/2021,Celta,Villarreal,1,1,D,12,18,3,6,2.75,3.3,2.55,La Liga,2021/22
20/11/2021,Sevilla,Alaves,2,2,D,16,8,6,3,1.44,4.33,8.5,La Liga,2021/22
20/11/2021,Ath Madrid,Osasuna,1,0,H,15,9,2,3,1.44,4.33,8.0,La Liga,2021/22
20/11/2021,Barcelona,Espanol,1,0,H,16,12,6,2,1.36,5.25,7.5,La Liga,2021/22
21/11/2021,Getafe,Cadiz,4,0,H,17,10,8,2,2.0,3.1,4.33,La Liga,2021/22
21/11/2021,Granada,Real Madrid,1,4,A,11,21,3,10,7.0,4.5,1.45,La Liga,2021/22
21/11/2021,Elche,Betis,0,3,A,14,9,4,4,3.6,3.4,2.1,La Liga,2021/22
21/11/2021,Sociedad,Valencia,0,0,D,9,8,2,3,1.72,3.8,4.75,La Liga,2021/22
22/11/2021,Vallecano,Mallorca,3,1,H,15,11,6,5,1.8,3.5,4.75,La Liga,2021/22
26/11/2021,Ath Bilbao,Granada,2,2,D,17,8,5,4,1.36,4.75,9.5,La Liga,2021/22
27/11/2021,Alaves,Celta,1,2,A,13,8,5,5,2.9,3.1,2.55,La Liga,2021/22
27/11/2021,Valencia,Vallecano,1,1,D,8,12,4,6,2.0,3.4,3.9,La Liga,2021/22
27/11/2021,Mallorca,Getafe,0,0,D,12,11,2,0,2.3,2.9,3.75,La Liga,2021/22
27/11/2021,Villarreal,Barcelona,1,3,A,14,12,2,6,2.7,3.4,2.6,La Liga,2021/22
28/11/2021,Betis,Levante,3,1,H,26,8,8,2,1.66,4.2,4.75,La Liga,2021/22
28/11/2021,Espanol,Sociedad,1,0,H,8,10,2,4,3.2,3.2,2.3,La Liga,2021/22
28/11/2021,Cadiz,Ath Madrid,1,4,A,8,17,0,7,8.0,3.8,1.5,La Liga,2021/22
28/11/2021,Real Madrid,Sevilla,2,1,H,14,11,4,6,1.7,4.0,4.75,La Liga,2021/22
29/11/2021,Osasuna,Elche,1,1,D,17,10,4,4,1.8,3.4,4.75,La Liga,2021/22
01/12/2021,Real Madrid,Ath Bilbao,1,0,H,17,18,7,2,1.44,4.75,7.0,La Liga,2021/22
03/12/2021,Granada,Alaves,2,1,H,9,14,2,2,2.37,3.1,3.25,La Liga,2021/22
04/12/2021,Sevilla,Villarreal,1,0,H,8,16,3,2,2.0,3.3,4.0,La Liga,2021/22
04/12/2021,Barcelona,Betis,0,1,A,12,8,3,2,1.5,4.5,6.5,La Liga,2021/22
04/12/2021,Ath Madrid,Mallorca,1,2,A,14,10,6,3,1.3,5.25,11.0,La Liga,2021/22
04/12/2021,Sociedad,Real Madrid,0,2,A,11,13,0,8,3.3,3.3,2.25,La Liga,2021/22
05/12/2021,Vallecano,Espanol,1,0,H,7,10,0,3,2.15,3.1,3.8,La Liga,2021/22
05/12/2021,Elche,Cadiz,3,1,H,8,15,3,6,2.05,3.1,4.2,La Liga,2021/22
05/12/2021,Levante,Osasuna,0,0,D,11,11,3,1,2.4,3.2,3.1,La Liga,2021/22
05/12/2021,Celta,Valencia,1,2,A,11,8,5,5,2.1,3.25,3.75,La Liga,2021/22
06/12/2021,Getafe,Ath Bilbao,0,0,D,17,9,5,3,3.5,3.0,2.3,La Liga,2021/22
10/12/2021,Mallorca,Celta,0,0,D,12,14,1,5,2.5,3.0,3.1,La Liga,2021/22
11/12/2021,Espanol,Levante,4,3,H,17,14,8,5,2.05,3.3,3.8,La Liga,2021/22
11/12/2021,Alaves,Getafe,1,1,D,9,11,1,2,2.45,2.9,3.2,La Liga,2021/22
11/12/2021,Valencia,Elche,2,1,H,21,8,8,4,1.75,3.5,5.0,La Liga,2021/22
11/12/2021,Ath Bilbao,Sevilla,0,1,A,13,6,2,1,2.5,3.0,3.1,La Liga,2021/22
12/12/2021,Villarreal,Vallecano,2,0,H,13,19,5,7,1.72,3.8,4.75,La Liga,2021/22
12/12/2021,Osasuna,Barcelona,2,2,D,8,10,3,2,4.0,3.5,1.9,La Liga,2021/22
12/12/2021,Betis,Sociedad,4,0,H,11,15,5,5,2.25,3.3,3.3,La Liga,2021/22
12/12/2021,Real Madrid,Ath Madrid,2,0,H,7,9,3,6,2.05,3.5,3.6,La Liga,2021/22
13/12/2021,Cadiz,Granada,1,1,D,13,16,3,5,2.6,3.1,2.9,La Liga,2021/22
17/12/2021,Celta,Espanol,3,1,H,12,6,5,3,1.95,3.4,4.0,La Liga,2021/22
18/12/2021,Vallecano,Alaves,2,0,H,20,6,5,4,1.72,3.6,5.0,La Liga,2021/22
18/12/2021,Sociedad,Villarreal,1,3,A,8,15,4,8,2.15,3.3,3.5,La Liga,2021/22
18/12/2021,Barcelona,Elche,3,2,H,19,5,8,3,1.3,5.5,10.0,La Liga,2021/22
18/12/2021,Sevilla,Ath Madrid,2,1,H,6,15,2,3,2.75,3.0,2.8,La Liga,2021/22
19/12/2021,Granada,Mallorca,4,1,H,15,8,6,5,2.5,3.0,3.1,La Liga,2021/22
19/12/2021,Ath Bilbao,Betis,3,2,H,9,16,6,8,2.15,3.25,3.5,La Liga,2021/22
19/12/2021,Getafe,Osasuna,1,0,H,18,11,4,2,2.4,2.9,3.4,La Liga,2021/22
19/12/2021,Real Madrid,Cadiz,0,0,D,36,4,9,0,1.2,7.5,11.0,La Liga,2021/22
20/12/2021,Levante,Valencia,3,4,A,15,15,9,8,2.7,3.2,2.75,La Liga,2021/22
21/12/2021,Villarreal,Alaves,5,2,H,24,4,10,2,1.33,5.0,9.5,La Liga,2021/22
21/12/2021,Sevilla,Barcelona,1,1,D,5,23,1,7,2.5,3.2,2.9,La Liga,2021/22
22/12/2021,Granada,Ath Madrid,2,1,H,6,15,4,3,6.0,3.7,1.61,La Liga,2021/22
22/12/2021,Ath Bilbao,Real Madrid,1,2,A,15,12,2,7,3.4,3.5,2.1,La Liga,2021/22
31/12/2021,Valencia,Espanol,1,2,A,12,15,2,4,1.8,3.8,4.2,La Liga,2021/22
02/01/2022,Getafe,Real Madrid,1,0,H,6,14,3,4,5.5,3.75,1.65,La Liga,2021/22
02/01/2022,Ath Madrid,Vallecano,2,0,H,15,5,5,0,1.36,4.5,9.5,La Liga,2021/22
02/01/2022,Elche,Granada,0,0,D,18,10,2,5,2.5,3.1,3.0,La Liga,2021/22
02/01/2022,Alaves,Sociedad,1,1,D,19,10,5,4,3.5,3.1,2.25,La Liga,2021/22
02/01/2022,Betis,Celta,0,2,A,18,7,7,5,1.72,3.75,4.75,La Liga,2021/22
02/01/2022,Mallorca,Barcelona,0,1,A,13,13,3,4,3.4,3.4,2.15,La Liga,2021/22
03/01/2022,Villarreal,Levante,5,0,H,17,7,7,3,1.4,5.0,7.0,La Liga,2021/22
03/01/2022,Osasuna,Ath Bilbao,1,3,A,15,17,4,5,3.1,3.0,2.5,La Liga,2021/22
03/01/2022,Cadiz,Sevilla,0,1,A,9,14,2,4,4.75,3.3,1.85,La Liga,2021/22
08/01/2022,Levante,Mallorca,2,0,H,16,15,8,8,2.2,3.25,3.4,La Liga,2021/22
08/01/2022,Sociedad,Celta,1,0,H,12,4,3,0,1.83,3.3,4.75,La Liga,2021/22
08/01/2022,Granada,Barcelona,1,1,D,14,13,4,1,4.5,3.8,1.75,La Liga,2021/22
08/01/2022,Real Madrid,Valencia,4,1,H,23,12,8,7,1.37,5.0,8.0,La Liga,2021/22
09/01/2022,Vallecano,Betis,1,1,D,17,9,7,5,2.5,3.4,2.8,La Liga,2021/22
09/01/2022,Sevilla,Getafe,1,0,H,10,4,1,2,1.61,3.4,7.5,La Liga,2021/22
09/01/2022,Alaves,Ath Bilbao,0,0,D,12,10,1,2,4.0,3.3,1.95,La Liga,2021/22
09/01/2022,Osasuna,Cadiz,2,0,H,15,6,5,1,1.75,3.3,5.75,La Liga,2021/22
09/01/2022,Villarreal,Ath Madrid,2,2,D,13,7,3,5,2.8,3.2,2.62,La Liga,2021/22
10/01/2022,Espanol,Elche,1,2,A,8,3,3,2,1.9,3.25,4.5,La Liga,2021/22
16/01/2022,Elche,Villarreal,1,0,H,5,9,2,4,4.5,3.6,1.8,La Liga,2021/22
18/01/2022,Betis,Alaves,4,0,H,18,9,5,2,1.45,4.33,7.0,La Liga,2021/22
18/01/2022,Cadiz,Espanol,2,2,D,10,14,4,7,3.25,3.1,2.37,La Liga,2021/22
19/01/2022,Celta,Osasuna,2,0,H,5,9,3,0,1.85,3.5,4.33,La Liga,2021/22
19/01/2022,Valencia,Sevilla,1,1,D,10,12,2,3,3.3,3.25,2.25,La Liga,2021/22
20/01/2022,Getafe,Granada,4,2,H,12,7,4,4,2.1,3.2,3.8,La Liga,2021/22
21/01/2022,Espanol,Betis,1,4,A,12,15,4,8,3.25,3.25,2.25,La Liga,2021/22
22/01/2022,Levante,Cadiz,0,2,A,15,8,8,2,1.8,3.5,5.0,La Liga,2021/22
22/01/2022,Villarreal,Mallorca,3,0,H,12,8,6,2,1.44,4.33,8.0,La Liga,2021/22
22/01/2022,Sevilla,Celta,2,2,D,16,6,5,4,1.75,3.5,5.25,La Liga,2021/22
22/01/2022,Ath Madrid,Valencia,3,2,H,16,7,6,3,1.44,4.2,8.5,La Liga,2021/22
23/01/2022,Granada,Osasuna,0,2,A,6,16,2,7,2.5,3.2,3.0,La Liga,2021/22
23/01/2022,Real Madrid,Elche,2,2,D,23,3,8,2,1.16,8.0,15.0,La Liga,2021/22
23/01/2022,Sociedad,Getafe,0,0,D,9,9,3,2,1.66,3.5,6.0,La Liga,2021/22
23/01/2022,Vallecano,Ath Bilbao,0,1,A,29,9,3,3,2.75,3.0,2.8,La Liga,2021/22
23/01/2022,Alaves,Barcelona,0,1,A,6,10,2,4,6.0,4.0,1.57,La Liga,2021/22
04/02/2022,Getafe,Levante,3,0,H,14,11,8,2,1.95,3.1,4.5,La Liga,2021/22
05/02/2022,Elche,Alaves,3,1,H,14,6,4,2,2.37,3.1,3.3,La Liga,2021/22
05/02/2022,Mallorca,Cadiz,2,1,H,17,12,5,5,1.83,3.4,4.6,La Liga,2021/22
05/02/2022,Celta,Vallecano,2,0,H,13,11,3,0,1.9,3.4,4.33,La Liga,2021/22
05/02/2022,Osasuna,Sevilla,0,0,D,9,9,3,4,3.6,3.2,2.15,La Liga,2021/22
06/02/2022,Valencia,Sociedad,0,0,D,14,8,3,2,2.87,3.2,2.6,La Liga,2021/22
06/02/2022,Barcelona,Ath Madrid,4,2,H,9,10,4,4,2.25,3.4,3.2,La Liga,2021/22
06/02/2022,Betis,Villarreal,0,2,A,9,9,3,3,2.37,3.5,2.9,La Liga,2021/22
06/02/2022,Real Madrid,Granada,1,0,H,24,7,11,3,1.25,6.0,11.0,La Liga,2021/22
07/02/2022,Ath Bilbao,Espanol,2,1,H,7,7,4,3,1.6,3.8,6.0,La Liga,2021/22
11/02/2022,Sevilla,Elche,2,0,H,14,7,6,1,1.45,4.33,7.5,La Liga,2021/22
12/02/2022,Cadiz,Celta,0,0,D,8,6,2,1,3.8,3.4,2.05,La Liga,2021/22
12/02/2022,Villarreal,Real Madrid,0,0,D,9,17,2,6,2.5,3.5,2.7,La Liga,2021/22
12/02/2022,Vallecano,Osasuna,0,3,A,10,12,3,5,2.15,3.25,3.5,La Liga,2021/22
12/02/2022,Ath Madrid,Getafe,4,3,H,11,10,7,4,1.45,4.2,8.0,La Liga,2021/22
13/02/2022,Alaves,Valencia,2,1,H,9,9,5,4,2.8,3.2,2.6,La Liga,2021/22
13/02/2022,Levante,Betis,2,4,A,12,19,4,11,3.4,3.6,2.1,La Liga,2021/22
13/02/2022,Sociedad,Granada,2,0,H,18,15,8,2,1.4,4.5,9.0,La Liga,2021/22
13/02/2022,Espanol,Barcelona,2,2,D,10,12,4,4,5.0,3.6,1.75,La Liga,2021/22
14/02/2022,Mallorca,Ath Bilbao,3,2,H,16,7,5,2,3.4,3.1,2.3,La Liga,2021/22
16/02/2022,Ath Madrid,Levante,0,1,A,10,8,1,5,1.33,5.25,9.0,La Liga,2021/22
18/02/2022,Elche,Vallecano,2,1,H,9,13,5,2,3.0,3.0,2.62,La Liga,2021/22
19/02/2022,Granada,Villarreal,1,4,A,20,15,5,7,4.0,3.4,1.95,La Liga,2021/22
19/02/2022,Osasuna,Ath Madrid,0,3,A,14,5,4,4,3.9,3.25,2.05,La Liga,2021/22
19/02/2022,Cadiz,Getafe,1,1,D,9,6,2,1,3.2,2.9,2.55,La Liga,2021/22
19/02/2022,Real Madrid,Alaves,3,0,H,22,7,9,2,1.22,6.5,12.0,La Liga,2021/22
20/02/2022,Espanol,Sevilla,1,1,D,11,7,4,2,3.4,3.3,2.2,La Liga,2021/22
20/02/2022,Valencia,Barcelona,1,4,A,11,6,5,6,3.6,3.5,2.05,La Liga,2021/22
20/02/2022,Betis,Mallorca,2,1,H,14,10,5,1,1.6,4.0,5.75,La Liga,2021/22
20/02/2022,Ath Bilbao,Sociedad,4,0,H,18,9,8,2,2.37,3.0,3.4,La Liga,2021/22
21/02/2022,Celta,Levante,1,1,D,8,13,4,3,1.6,3.8,6.0,La Liga,2021/22
25/02/2022,Levante,Elche,3,0,H,11,8,4,3,2.05,3.4,3.75,La Liga,2021/22
26/02/2022,Mallorca,Valencia,0,1,A,23,8,3,4,2.4,3.1,3.1,La Liga,2021/22
26/02/2022,Getafe,Alaves,2,2,D,12,7,3,3,1.95,3.0,4.75,La Liga,2021/22
26/02/2022,Vallecano,Real Madrid,0,1,A,19,13,5,6,5.0,3.8,1.66,La Liga,2021/22
26/02/2022,Ath Madrid,Celta,2,0,H,13,16,6,2,1.61,3.8,6.0,La Liga,2021/22
27/02/2022,Villarreal,Espanol,5,1,H,19,7,11,2,1.5,4.2,7.0,La Liga,2021/22
27/02/2022,Sevilla,Betis,2,1,H,12,10,3,2,2.2,3.25,3.5,La Liga,2021/22
